Date,open,high,low,close,volume,net_worth,shares_owned,buy,sell,SP500
2018-05-25,45.2402222619794,45.58151235512522,45.1008214632499,45.324344635009766,69844000,1221.0245323181152,0.0,0.0,0.0,254.15103149414062
2018-05-29,45.08881085421811,45.36520667295533,44.91335602365756,45.160911560058594,90056400,1221.0245323181152,0.0,0.0,0.0,251.22804260253906
2018-05-30,45.11764985393733,45.1849462890625,44.89172453571111,45.06477355957031,74762000,1221.0245323181152,0.0,0.0,0.0,254.5806884765625
2018-05-31,44.99747151872828,45.24021908180434,44.73789801527676,44.91334915161133,109931200,1221.0245323181152,0.0,0.0,0.0,253.02105712890625
2018-06-01,45.18254274152364,45.72812427583956,45.124858512914585,45.72332000732422,93770000,1221.0245323181152,0.0,0.0,0.0,255.50514221191406
2018-06-04,46.05980633800768,46.48762098691929,45.99010776442627,46.10547256469727,105064800,1221.0245323181152,0.0,0.0,0.0,256.71923828125
2018-06-05,46.40350107566668,46.61260045840218,46.23285418044312,46.461181640625,86264000,1221.0245323181152,0.0,0.0,0.0,256.9059753417969
2018-06-06,46.53809274545233,46.64624746932965,46.12710039386168,46.62221145629883,83734400,1221.0245323181152,0.0,0.0,0.0,259.0539245605469
2018-06-07,46.66067132518315,46.67509146719746,46.22804872784901,46.49723815917969,85388800,1221.0245323181152,0.0,0.0,0.0,259.0259094238281
2018-06-08,45.94683976811362,46.14632693400776,45.61035760117204,46.07422256469727,106627200,1221.0245323181152,0.0,0.0,0.0,259.7916564941406
2018-06-11,45.99010951566659,46.13912254116504,45.71611581247662,45.96126556396485,73234000,1221.0245323181152,0.0,0.0,0.0,260.13714599609375
2018-06-12,45.99971953911878,46.29294130707267,45.9420353058328,46.213626861572266,67644400,1221.0245323181152,0.0,0.0,0.0,260.473388671875
2018-06-13,46.24727203972363,46.35783256273973,45.77138906539479,45.83387756347656,86553600,1221.0245323181152,0.0,0.0,0.0,259.6422119140625
2018-06-14,46.038173063861855,46.04298099987282,45.71851316567431,45.85791397094727,86440400,1221.0245323181152,0.0,0.0,0.0,260.2959899902344
2018-06-15,45.67284102000802,45.70408709895693,45.24742858902267,45.3868293762207,246876800,1221.0245323181152,0.0,0.0,0.0,259.9638671875
2018-06-18,45.15610336880132,45.478165384848985,44.9926665592046,45.36280059814453,73939600,1221.0245323181152,0.0,0.0,0.0,259.4291076660156
2018-06-19,44.49756236429546,44.78357407448616,44.0913779131763,44.62975311279297,134314000,1221.0245323181152,0.0,0.0,0.0,258.4348449707031
2018-06-20,44.78837820608606,44.99266964788068,44.63936152617509,44.82442855834961,82514800,1221.0245323181152,0.0,0.0,0.0,258.8756408691406
2018-06-21,45.0046795757257,45.26906100280215,44.449482246245225,44.574462890625,102847600,1221.0245323181152,0.0,0.0,0.0,257.2528076171875
2018-06-22,44.73310073975259,44.74031081095161,44.39181058926822,44.44468688964844,108801600,1221.0245323181152,0.0,0.0,0.0,257.7218933105469
2018-06-25,44.079353425580855,44.44467953116413,43.437631523446974,43.783729553222656,126652400,1221.0245323181152,0.0,0.0,0.0,254.21356201171875
2018-06-26,43.98082132548768,44.83164272303471,43.8726629240581,44.3269157409668,98276800,1221.0245323181152,0.0,0.0,0.0,254.77635192871094
2018-06-27,44.519191679140654,45.0119006404812,44.23077784020844,44.26202392578125,101141200,1221.0245323181152,0.0,0.0,0.0,252.66574096679688
2018-06-28,44.24759380277899,44.754722791563246,44.17548944246566,44.584075927734375,69460800,1221.0245323181152,0.0,0.0,0.0,254.11041259765625
2018-06-29,44.77395470199996,44.990267819193015,43.961589530636125,44.49034881591797,90950800,1221.0245323181152,0.0,0.0,0.0,254.47618103027344
2018-07-02,44.180308151181805,45.01670939958506,44.08416775819344,44.98786544799805,70925200,1221.0245323181152,0.0,0.0,0.0,255.02023315429688
2018-07-03,45.13448165208483,45.172937813807664,44.11301323587862,44.204345703125,55819200,1221.0245323181152,0.0,0.0,0.0,254.1197509765625
2018-07-05,44.52640274351897,44.80280224867253,44.290865197663535,44.56005096435547,66416800,1221.0245323181152,0.0,0.0,0.0,256.1928405761719
2018-07-06,44.564856509072186,45.28829505192029,44.511980212398285,45.17773818969727,69940800,1221.0245323181152,0.0,0.0,0.0,258.3597717285156
2018-07-09,45.54546491387287,45.82907079784872,45.497396555091626,45.80503845214844,79026400,1221.0245323181152,0.0,0.0,0.0,260.6861572265625
2018-07-10,45.8362918299947,45.97328685769146,45.7089053412503,45.7497673034668,63756400,1221.0245323181152,0.0,0.0,0.0,261.6241760253906
2018-07-11,45.30511422203893,45.612756083578,45.09120693288472,45.15610122680664,75326000,1221.0245323181152,0.0,0.0,0.0,259.7105712890625
2018-07-12,45.55267834519133,46.004529019310056,45.49980204641654,45.9131965637207,72164400,1221.0245323181152,0.0,0.0,0.0,262.0650939941406
2018-07-13,45.925215600334106,46.10787684822529,45.88195150610293,45.98530197143555,50055600,1221.0245323181152,0.0,0.0,0.0,262.271484375
2018-07-16,46.03096834503646,46.30255624945007,45.76658684440616,45.88435745239258,60172400,1221.0245323181152,0.0,0.0,0.0,262.0369567871094
2018-07-17,45.60555072234367,46.11508192048869,45.473359986773794,46.014137268066406,62138000,1221.0245323181152,0.0,0.0,0.0,263.0970153808594
2018-07-18,46.09345389225419,46.098261828515504,45.6488133062934,45.76177597045898,65573600,1221.0245323181152,0.0,0.0,0.0,263.6504821777344
2018-07-19,45.5911279363544,46.27851605405379,45.5911279363544,46.11748504638672,81147200,1221.0245323181152,0.0,0.0,0.0,262.6560974121094
2018-07-20,46.09345440393172,46.249677494040895,45.70649804666871,46.01173782348633,82704800,1221.0245323181152,0.0,0.0,0.0,262.3558654785156
2018-07-23,45.829077641183744,46.136723251559815,45.55989185790858,46.0526008605957,63957600,1221.0245323181152,0.0,0.0,0.0,262.8437194824219
2018-07-24,46.25447843562832,46.54529802690422,46.15834172815779,46.38666915893555,74791600,1221.0245323181152,0.0,0.0,0.0,264.1663513183594
2018-07-25,46.4010901718383,46.831310564211776,46.24967137071038,46.824100494384766,66839600,1221.0245323181152,0.0,0.0,0.0,266.41766357421875
2018-07-26,46.7736345900103,47.09810245898972,46.53328910702734,46.67749786376953,76304000,1221.0245323181152,0.0,0.0,0.0,265.7891845703125
2018-07-27,46.86496023166404,46.91302858779397,45.68967113749162,45.90117263793945,96096000,1221.0245323181152,0.0,0.0,0.0,263.9881286621094
2018-07-30,46.12229376992087,46.19439814368396,45.44211932384259,45.64400863647461,84118000,1221.0245323181152,0.0,0.0,0.0,262.60919189453125
2018-07-31,45.737742105452135,46.17997687490996,45.50700884851983,45.73533630371094,157492000,1221.0245323181152,0.0,0.0,0.0,263.9036560058594
2018-08-01,47.859993627465904,48.49209970670865,47.42256312074588,48.42961120605469,271742800,1221.0245323181152,0.0,0.0,0.0,263.4627685546875
2018-08-02,48.2084896577304,50.08318485674458,48.15321123240798,49.84524154663086,249616000,1221.0245323181152,0.0,0.0,0.0,264.8980407714844
2018-08-03,49.7587191122761,50.16971145279257,49.38618292462048,49.98945236206055,133789600,1221.0245323181152,0.0,0.0,0.0,266.0330505371094
2018-08-06,49.99185964396014,50.29229149278201,49.768340108779526,50.24903106689453,101701600,1221.0245323181152,0.0,0.0,0.0,267.0086669921875
2018-08-07,50.30911153219314,50.35237195300343,49.69382409741837,49.77794647216797,102349600,1221.0245323181152,0.0,0.0,0.0,267.890380859375
2018-08-08,49.52318968731304,49.94619643577094,49.15546137551368,49.81160354614258,90102000,1221.0245323181152,0.0,0.0,0.0,267.77789306640625
2018-08-09,50.35958076874194,50.41966712995767,49.79957544212563,50.2033576965332,93970400,1221.0245323181152,0.0,0.0,0.0,267.4120788574219
2018-08-10,50.012823794487495,50.43249291039659,49.84640321955385,50.05382537841797,98444800,1221.0245323181152,0.0,0.0,0.0,265.62030029296875
2018-08-13,50.48313381010652,50.878682563638655,50.09482041277834,50.37701034545898,103563600,1221.0245323181152,0.0,0.0,0.0,264.6259765625
2018-08-14,50.68815585959501,50.784629749082015,50.22989568392429,50.58926773071289,82992000,1221.0245323181152,0.0,0.0,0.0,266.31451416015625
2018-08-15,50.46143387046068,50.82804124370457,50.24677635643974,50.70744705200195,115230400,1221.0245323181152,0.0,0.0,0.0,264.3258056640625
2018-08-16,51.07164220994925,51.568489710614514,51.00410975433899,51.45030975341797,114001600,1221.0245323181152,0.0,0.0,0.0,266.46453857421875
2018-08-17,51.4792482024878,52.56700646688811,51.411715750787344,52.47776794433594,141708000,1221.0245323181152,0.0,0.0,0.0,267.40264892578125
2018-08-20,52.60318691064061,52.86366712124137,51.88203233283606,51.96644973754883,121150800,1221.0245323181152,0.0,0.0,0.0,267.9748840332031
2018-08-21,52.28965207086281,52.383715410832856,51.62155909298952,51.86515808105469,104639200,1221.0245323181152,0.0,0.0,0.0,268.60333251953125
2018-08-22,51.638436915499945,52.18352136409262,51.57572557735477,51.8675651550293,76072400,1221.0245323181152,0.0,0.0,0.0,268.4438171386719
2018-08-23,51.77107757896496,52.34993182401939,51.759021105723065,51.97367858886719,75532800,1221.0245323181152,0.0,0.0,0.0,268.08746337890625
2018-08-24,52.24141172908672,52.31376530879386,51.88203966882101,52.13528823852539,73905600,1221.0245323181152,0.0,0.0,0.0,269.7008361816406
2018-08-27,52.37406099613408,52.75755335943002,52.17628841654269,52.56460189819336,82100400,1221.0245323181152,0.0,0.0,0.0,271.83026123046875
2018-08-28,52.82266938342529,53.19168733558693,52.80096331100234,52.98908996582031,91107200,1221.0245323181152,0.0,0.0,0.0,271.96160888671875
2018-08-29,53.09762212012767,53.90319413263806,52.91914506845033,53.78018569946289,109019200,1221.0245323181152,0.0,0.0,0.0,273.4249572753906
2018-08-30,53.84530882502917,55.05366135104162,53.64029721854783,54.27462387084961,195175200,1221.0245323181152,0.0,0.0,0.0,272.31805419921875
2018-08-31,54.63158462185054,55.20078940830048,54.50857985944459,54.90171813964844,173360400,1221.0245323181152,0.0,0.0,0.0,272.3273620605469
2018-09-04,55.08984564850011,55.275558074550304,54.66053057283011,55.07778549194336,109560400,1221.0245323181152,0.0,0.0,0.0,271.8583984375
2018-09-05,55.22972469585494,55.39373101655752,54.29150210882705,54.71840286254883,133332000,1221.0245323181152,0.0,0.0,0.0,271.1267395019531
2018-09-06,54.564048785236494,54.83418228631456,53.37499178151291,53.80913162231445,137160000,1221.0245323181152,0.0,0.0,0.0,270.31060791015625
2018-09-07,53.50765054763735,54.35663110609266,53.23269590581793,53.374996185302734,150479200,1221.0245323181152,0.0,0.0,0.0,269.78533935546875
2018-09-10,53.29058486531692,53.50765666858061,52.2100616889776,52.65867233276367,158066000,1221.0245323181152,0.0,0.0,0.0,270.25439453125
2018-09-11,52.5814778048934,54.09855478774259,52.231755387241726,53.990020751953125,142996000,1221.0245323181152,0.0,0.0,0.0,271.1454772949219
2018-09-12,54.25291693282564,54.26738764735944,53.02285467405506,53.31951904296875,197114800,1221.0245323181152,0.0,0.0,0.0,271.2111511230469
2018-09-13,53.91042954222352,55.07536989845438,53.68130130956158,54.60746383666992,166825600,1221.0245323181152,0.0,0.0,0.0,272.81524658203125
2018-09-14,54.4482805844858,54.71117505377276,53.66924309319128,53.98760986328125,127997200,1221.0245323181152,0.0,0.0,0.0,272.86212158203125
2018-09-17,53.58000462812669,53.77295609512368,52.403007671907,52.55013275146485,148780400,1221.0245323181152,0.0,0.0,0.0,271.41754150390625
2018-09-18,52.52840992848653,53.50763773582754,52.36681417315053,52.63694763183594,126286800,1221.0245323181152,0.0,0.0,0.0,272.89031982421875
2018-09-19,52.69966010988957,52.96978991309559,51.92785804341337,52.668304443359375,108495200,1221.0245323181152,0.0,0.0,0.0,273.1810302734375
2018-09-20,53.11932717115263,53.61134981958289,52.85642905464229,53.06867599487305,106435200,1221.0245323181152,0.0,0.0,0.0,275.39483642578125
2018-09-21,53.24957310620139,53.389462815754975,52.40782428983754,52.497066497802734,384986800,1221.0245323181152,0.0,0.0,0.0,275.1432800292969
2018-09-24,52.29446536259963,53.365338658829,52.24863898239815,53.25197982788086,110773600,1221.0245323181152,0.0,0.0,0.0,274.229248046875
2018-09-25,53.00114893739247,53.74159906449056,52.98908878179047,53.58964920043945,98217600,1221.0245323181152,0.0,0.0,0.0,273.9748840332031
2018-09-26,53.30263231766138,53.96590036686305,53.003557399679465,53.162742614746094,95938800,1221.0245323181152,0.0,0.0,0.0,273.1549987792969
2018-09-27,53.9827887462212,54.61470116825229,53.91525260928384,54.25532913208008,120724800,1221.0245323181152,0.0,0.0,0.0,273.9183044433594
2018-09-28,54.21673372841337,54.4699822606944,54.03102132761752,54.44586563110352,91717600,1221.0245323181152,0.0,0.0,0.0,273.9465637207031
2018-10-01,54.97889770470936,55.33344496428746,54.59299845417914,54.812477111816406,94403200,1221.0245323181152,0.0,0.0,0.0,274.89825439453125
2018-10-02,54.81006283968409,55.47333092685299,54.66052721225464,55.29967498779297,99152800,1221.0245323181152,0.0,0.0,0.0,274.73809814453125
2018-10-03,55.485389822171584,56.31025367384626,55.42026792644278,55.97259140014648,114619200,1221.0245323181152,0.0,0.0,0.0,274.88885498046875
2018-10-04,55.661462340020215,56.04012991958863,54.68464851934778,54.988548278808594,128168000,1221.0245323181152,0.0,0.0,0.0,272.7403869628906
2018-10-05,54.981310313075205,55.0898443590594,53.20133871005962,54.09614562988281,134322000,1221.0245323181152,0.0,0.0,0.0,271.2138366699219
2018-10-08,53.59446514471889,54.21914209113008,53.10967420340431,53.97071838378906,118655600,1221.0245323181152,0.0,0.0,0.0,271.2138366699219
2018-10-09,53.93936547872687,54.814880416117134,53.60411380059203,54.71840286254883,107564000,1221.0245323181152,0.0,0.0,0.0,270.8181457519531
2018-10-10,54.37832918628087,54.5929866791608,52.1087458387043,52.18351364135742,167962400,1221.0245323181152,0.0,0.0,0.0,262.2430725097656
2018-10-11,51.73973193785893,52.94084903119674,51.2091182417041,51.72284698486328,212497600,1221.0245323181152,0.0,0.0,0.0,256.466796875
2018-10-12,53.162753057377856,53.75607821178863,52.29929804027254,53.57036209106445,161351600,1221.0245323181152,0.0,0.0,0.0,260.0287170410156
2018-10-15,53.34121818797166,53.50281394635235,52.402995621691865,52.42470169067383,123164000,1221.0245323181152,0.0,0.0,0.0,258.5682067871094
2018-10-16,52.80336736630221,53.78259522671531,52.27998905208141,53.57999420166016,116736000,1221.0245323181152,0.0,0.0,0.0,264.2219543457031
2018-10-17,53.61618041413427,53.69818358436474,52.90226115269008,53.34846115112305,91541600,1221.0245323181152,0.0,0.0,0.0,264.2691345214844
2018-10-18,52.545306322484336,52.99874170382278,51.373130521130506,52.10152053833008,130325200,1221.0245323181152,0.0,0.0,0.0,260.4527587890625
2018-10-19,52.59353407618588,53.36533610510154,52.441584229156014,52.89501953125,132314800,1221.0245323181152,0.0,0.0,0.0,260.3114013671875
2018-10-22,53.010793783043255,53.87183808828485,52.805785862921,53.21821594238281,115168400,1221.0245323181152,0.0,0.0,0.0,259.14300537109375
2018-10-23,52.055692128483415,53.8453095912997,51.78314806239285,53.71989059448242,155071200,1221.0245323181152,0.0,0.0,0.0,257.8237609863281
2018-10-24,53.68853977953997,54.08167437239764,51.74455816721051,51.87721252441406,163702000,1221.0245323181152,0.0,0.0,0.0,250.0120391845703
2018-10-25,52.50912743111018,53.394288404801046,52.27758495112016,53.01321029663086,119423200,1221.0245323181152,0.0,0.0,0.0,254.49740600585938
2018-10-26,52.0725707473696,53.10727097792807,51.29353329581404,52.16904830932617,189033600,1221.0245323181152,0.0,0.0,0.0,250.02142333984375
2018-10-29,52.866085596985535,52.9866797961008,49.70651610806863,51.18982696533203,183742000,1221.0245323181152,0.0,0.0,0.0,248.63629150390625
2018-10-30,50.9269193638687,51.89890813394822,50.4734877619029,51.44547653198242,146640000,1221.0245323181152,0.0,0.0,0.0,252.32064819335938
2018-10-31,52.308943190584365,53.16998389483141,52.24623184904588,52.78649520874024,153435600,1221.0245323181152,0.0,0.0,0.0,255.015625
2018-11-01,52.83230762622729,53.630640458098405,52.2920444093794,53.59687423706055,233292800,1221.0245323181152,0.0,0.0,0.0,257.72955322265625
2018-11-02,50.54102501133508,51.52989514644258,49.54732639798903,50.04176330566406,365314800,1221.0245323181152,0.0,0.0,0.0,256.2030029296875
2018-11-05,49.274788379706656,49.296494451357496,47.79630238433136,48.62116622924805,264654800,1221.0245323181152,0.0,0.0,0.0,257.6164245605469
2018-11-06,48.70075364071656,49.37608179074367,48.64528134789331,49.14695358276367,127531600,1221.0245323181152,0.0,0.0,0.0,259.2466125488281
2018-11-07,49.67756453504877,50.66402399914306,49.2337788561728,50.63749313354492,133697600,1221.0245323181152,0.0,0.0,0.0,264.79681396484375
2018-11-08,50.82144530281362,50.85532934638069,50.039689637819485,50.46082305908203,101450400,1221.0245323181152,0.0,0.0,0.0,264.31622314453125
2018-11-09,49.749258243908166,49.860589955651854,48.9505586496968,49.48786544799805,137463200,1221.0245323181152,0.0,0.0,0.0,261.7342834472656
2018-11-12,48.16395821259123,48.36968513947652,46.902980596239374,46.99495315551758,204542000,1221.0245323181152,0.0,0.0,0.0,256.84375
2018-11-13,46.380201570380784,47.72346486940568,46.33663425797194,46.52541732788086,187531600,1221.0245323181152,0.0,0.0,0.0,256.3631591796875
2018-11-14,46.92960342591852,47.06998123290409,45.000624527696566,45.2111930847168,243204000,1221.0245323181152,0.0,0.0,0.0,254.61048889160156
2018-11-15,45.59602615509308,46.4624938956998,45.23540016826973,46.32695770263672,185915200,1221.0245323181152,0.0,0.0,0.0,257.2677917480469
2018-11-16,46.10670314239754,47.18857725961074,45.854993632088814,46.84005355834961,147713200,1221.0245323181152,0.0,0.0,0.0,257.93682861328125
2018-11-19,45.985688337961896,46.15510855637974,44.77311967498159,44.98368453979492,167701200,1221.0245323181152,0.0,0.0,0.0,253.573974609375
2018-11-20,43.17087886359124,43.92117314869979,42.47867309311865,42.83445739746094,271300800,1221.0245323181152,0.0,0.0,0.0,248.8812713623047
2018-11-21,43.50003641332539,43.630734638029175,42.7303830417185,42.78604888916016,124496800,1221.0245323181152,0.0,0.0,0.0,249.72930908203125
2018-11-23,42.34072631333021,42.74249697616097,41.6533620398916,41.699344635009766,94496000,1221.0245323181152,0.0,0.0,0.0,248.06146240234375
2018-11-26,42.17130245632936,42.34314166345498,41.20802053603269,42.26327133178711,179994000,1221.0245323181152,0.0,0.0,0.0,252.0662841796875
2018-11-27,41.510550816375286,42.299570729920106,41.35807447599052,42.171295166015625,165549600,1221.0245323181152,0.0,0.0,0.0,252.91432189941406
2018-11-28,42.77394863710605,43.87760453068351,42.3382940230403,43.79289627075195,184250000,1221.0245323181152,0.0,0.0,0.0,258.7377624511719
2018-11-29,44.20918752788448,44.24307157007582,43.00871746023602,43.45647430419922,167080000,1221.0245323181152,0.0,0.0,0.0,258.17236328125
2018-11-30,43.63557166136245,43.645254926069406,42.84655546958233,43.2217025756836,158126000,1221.0245323181152,0.0,0.0,0.0,259.74603271484375
2018-12-03,44.64484082150005,44.76101414943569,43.85824357879829,44.731971740722656,163210000,1221.0245323181152,0.0,0.0,0.0,263.18548583984375
2018-12-04,43.79531309293264,44.14383676709447,42.66261484499015,42.76426696777344,165377200,1221.0245323181152,0.0,0.0,0.0,254.65757751464844
2018-12-06,41.571061517801496,42.3019929768701,41.24674228178835,42.28747177124024,172393600,1221.0245323181152,0.0,0.0,0.0,254.271240234375
2018-12-07,41.989774609849015,42.23180454402585,40.73363866057785,40.77962493896485,169126400,1221.0245323181152,0.0,0.0,0.0,248.363037109375
2018-12-10,39.93493962072194,41.16687111419684,39.53075006894287,41.04827880859375,248104000,1221.0245323181152,0.0,0.0,0.0,248.83416748046875
2018-12-11,41.5468613342534,41.57832271587392,40.41900090179142,40.81351089477539,189126800,1221.0245323181152,0.0,0.0,0.0,248.8906707763672
2018-12-12,41.24189729717275,41.60978381326136,40.90789851557823,40.92726135253906,142510800,1221.0245323181152,0.0,0.0,0.0,250.14393615722656
2018-12-13,41.26368356055843,41.76710625160564,41.03617483841286,41.37501525878906,127594400,1221.0245323181152,0.0,0.0,0.0,250.0591278076172
2018-12-14,40.90305954496387,40.92242238318479,40.00270787965169,40.05111312866211,162814800,1221.0245323181152,0.0,0.0,0.0,245.4418487548828
2018-12-17,40.0438505472485,40.74573954900987,39.38552885260234,39.67838668823242,177151600,1221.0245323181152,0.0,0.0,0.0,240.62669372558594
2018-12-18,40.02691506128444,40.54727798628158,39.78730407679353,40.19391632080078,135366000,1221.0245323181152,0.0,0.0,0.0,240.36285400390625
2018-12-19,40.17697407087024,40.52791678046282,38.504546131339,38.94020080566406,196189200,1221.0245323181152,0.0,0.0,0.0,236.76324462890625
2018-12-20,38.821598781805,39.23547158159318,37.58724837096504,37.95755386352539,259092000,1221.0245323181152,0.0,0.0,0.0,232.9092254638672
2018-12-21,37.96481929062542,38.27945897407057,36.2149437315283,36.48117446899414,382978400,1221.0245323181152,0.0,0.0,0.0,228.1370391845703
2018-12-24,35.8567319141158,36.67963587502559,35.4791658219818,35.537254333496094,148676800,1221.0245323181152,0.0,0.0,0.0,222.1089630126953
2018-12-26,35.893036567791626,38.054361902020126,35.51062886494464,38.03984069824219,234330000,1221.0245323181152,0.0,0.0,0.0,233.33102416992188
2018-12-27,37.71794006922863,37.94302980462605,36.32143015565089,37.79296875,212468400,1221.0245323181152,0.0,0.0,0.0,235.1223602294922
2018-12-28,38.11971502162044,38.366586591062,37.40572744713382,37.81233596801758,169165600,1221.0245323181152,0.0,0.0,0.0,234.81906127929688
2018-12-31,38.36901272966176,38.5698980577801,37.87285052822097,38.17781066894531,140014000,1221.0245323181152,0.0,0.0,0.0,236.87579345703125
2019-01-02,37.48801647490714,38.4464566422206,37.32827583150761,38.22136688232422,148158800,1221.0245323181152,0.0,0.0,0.0,237.12220764160156
2019-01-03,34.84746994644382,35.26860337420433,34.3682516962914,34.41423797607422,365248800,1221.0245323181152,0.0,0.0,0.0,231.46385192871094
2019-01-04,34.98058734883433,35.95354875327081,34.80390652459624,35.883358001708984,234428400,1221.0245323181152,0.0,0.0,0.0,239.21688842773438
2019-01-07,35.98985762014261,36.02132269962054,35.3121729312599,35.80349349975586,219111200,1221.0245323181152,0.0,0.0,0.0,241.10301208496094
2019-01-08,36.19799530102561,36.74498529976719,35.94628580183425,36.48601150512695,164101200,1221.0245323181152,0.0,0.0,0.0,243.3682403564453
2019-01-09,36.6167046114501,37.40088287404203,36.21493775494788,37.10560607910156,180396400,1221.0245323181152,0.0,0.0,0.0,244.50563049316406
2019-01-10,36.90956157819132,37.26534584426056,36.512632670254106,37.22420120239258,143122800,1221.0245323181152,0.0,0.0,0.0,245.3681182861328
2019-01-11,37.00153841693099,37.20000104737002,36.66995488776281,36.85873794555664,108092800,1221.0245323181152,0.0,0.0,0.0,245.4629364013672
2019-01-14,36.51021221509747,36.61186433082641,36.11570229282215,36.30448532104492,129756800,1221.0245323181152,0.0,0.0,0.0,243.9653778076172
2019-01-15,36.36985018443823,37.12498262445962,36.31660328745366,37.04753494262695,114843600,1221.0245323181152,0.0,0.0,0.0,246.76145935058594
2019-01-16,37.04993489655787,37.727619306911365,37.03057206276687,37.5001106262207,122278800,1221.0245323181152,0.0,0.0,0.0,247.35855102539062
2019-01-17,37.32101536985165,38.15844057285843,37.09350663925682,37.72278594970703,119284800,1221.0245323181152,0.0,0.0,0.0,249.23519897460938
2019-01-18,38.1197139249628,38.211686480028845,37.75182739778228,37.95513534545898,135004000,1221.0245323181152,0.0,0.0,0.0,252.55247497558594
2019-01-22,37.855904653797786,37.9333523159374,36.93860909242444,37.10319137573242,121576000,1221.0245323181152,0.0,0.0,0.0,249.14041137695312
2019-01-23,37.30890833670008,37.54851927189149,36.71593580873135,37.25324249267578,92522400,1221.0245323181152,0.0,0.0,0.0,249.6616668701172
2019-01-24,37.29923660394898,37.38878650573098,36.72562679098371,36.95797348022461,101766000,1221.0245323181152,0.0,0.0,0.0,249.79440307617188
2019-01-25,37.63081213581181,38.272193660255816,37.3500602263407,38.1826400756836,134142000,1221.0245323181152,0.0,0.0,0.0,251.90797424316406
2019-01-28,37.70583941644047,37.83653764068991,37.19031820080883,37.82927703857422,104768400,1221.0245323181152,0.0,0.0,0.0,249.99346923828125
2019-01-29,37.81717209804808,38.27218949451843,37.29922825671655,37.43718338012695,166348800,1221.0245323181152,0.0,0.0,0.0,249.6616668701172
2019-01-30,39.511381631178864,40.21326687204921,38.7804502906766,39.99544143676758,244439200,1221.0245323181152,0.0,0.0,0.0,253.61404418945312
2019-01-31,40.20359981784971,40.90306630697339,39.828452613103785,40.283470153808594,162958400,1221.0245323181152,0.0,0.0,0.0,255.84140014648438
2019-02-01,40.409319690338165,40.89821750144288,40.16002545892452,40.302825927734375,130672400,1221.0245323181152,0.0,0.0,0.0,255.964599609375
2019-02-04,40.51823764928501,41.54686500871704,40.48677257179779,41.4476318359375,125982000,1221.0245323181152,0.0,0.0,0.0,257.7654113769531
2019-02-05,41.837287445818994,42.37459410365007,41.71385352991626,42.15676498413086,144406400,1221.0245323181152,0.0,0.0,0.0,258.845947265625
2019-02-06,42.2705246278268,42.493195407180096,41.83487372034627,42.171295166015625,112958400,1221.0245323181152,0.0,0.0,0.0,258.5047607421875
2019-02-07,41.72596606423208,42.098694292532485,41.2273849084004,41.37260437011719,126966800,1221.0245323181152,0.0,0.0,0.0,256.04046630859375
2019-02-08,41.07606275629176,41.481985872219845,40.93751221566761,41.42121887207031,95280000,1221.0245323181152,0.0,0.0,0.0,256.3531494140625
2019-02-11,41.57677508717769,41.61566685072027,41.13925201963046,41.18300247192383,83973600,1221.0245323181152,0.0,0.0,0.0,256.4953918457031
2019-02-12,41.34586170104234,41.56462138264506,41.24863229116788,41.53788375854492,89134000,1221.0245323181152,0.0,0.0,0.0,259.7938537597656
2019-02-13,41.65940921507776,41.924352348544296,41.3020990883608,41.36529541015625,89960800,1221.0245323181152,0.0,0.0,0.0,260.63726806640625
2019-02-14,41.251063295210734,41.62781564937426,41.17085042689518,41.51600646972656,87342800,1221.0245323181152,0.0,0.0,0.0,260.0592041015625
2019-02-15,41.62538805625034,41.73476789621944,41.2607861170715,41.423641204833984,98507200,1221.0245323181152,0.0,0.0,0.0,262.8930969238281
2019-02-19,41.25106032796301,41.67156681137947,41.19758508626585,41.54759979248047,75891200,1221.0245323181152,0.0,0.0,0.0,263.34808349609375
2019-02-20,41.610807159425775,42.12854313210725,41.56219430629712,41.81498336791992,104457600,1221.0245323181152,0.0,0.0,0.0,263.8788757324219
2019-02-21,41.75907618457131,41.89762299284877,41.39447424531532,41.57920455932617,68998800,1221.0245323181152,0.0,0.0,0.0,262.94049072265625
2019-02-22,41.70559656600194,42.0507525872544,41.656983720980335,42.04346084594727,75652800,1221.0245323181152,0.0,0.0,0.0,264.57073974609375
2019-02-25,42.33271480285918,42.74835891781677,42.281668901745896,42.349727630615234,87493600,1221.0245323181152,0.0,0.0,0.0,264.93084716796875
2019-02-26,42.2233377451546,42.60981491856752,42.09207896732804,42.37403869628906,68280800,1221.0245323181152,0.0,0.0,0.0,264.7413635253906
2019-02-27,42.10180478769539,42.536894822814105,41.9851294914712,42.50529479980469,111341600,1221.0245323181152,0.0,0.0,0.0,264.6275939941406
2019-02-28,42.37160819815712,42.51501740316567,42.03131083176964,42.087215423583984,112861600,1221.0245323181152,0.0,0.0,0.0,264.13470458984375
2019-03-01,42.36188836148073,42.57335632273543,42.02402400883415,42.52960586547852,103544800,1221.0245323181152,0.0,0.0,0.0,265.7839050292969
2019-03-04,42.70460799438691,43.20532736934668,42.28653083086424,42.743499755859375,109744800,1221.0245323181152,0.0,0.0,0.0,264.817138671875
2019-03-05,42.76537683085171,42.77996031480413,42.42507946663034,42.66571807861328,78949600,1221.0245323181152,0.0,0.0,0.0,264.4570007324219
